state,agency_name,nsn,item_name,quantity,ui,acquisition_value,demil_code,demil_ic,ship_date,station_type,slug
MD,BERWYN HEIGHTS POLICE DEPT,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,108,D,1,1999-01-28T12:00:00Z,State,berwyn_heights_police_dept
MD,BERWYN HEIGHTS POLICE DEPT,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,108,D,1,1999-01-28T12:00:00Z,State,berwyn_heights_police_dept
MD,BERWYN HEIGHTS POLICE DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,berwyn_heights_police_dept
MD,BLADENSBURG POLICE DEPARTMENT,5855-01-526-4703,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,10100.04,D,1,2018-06-14T12:00:00Z,State,bladensburg_police_department
MD,BLADENSBURG POLICE DEPARTMENT,2320-01-146-7193,"TRUCK,UTILITY",1,Each,41447,C,1,2012-11-14T12:00:00Z,State,bladensburg_police_department
MD,BLADENSBURG POLICE DEPARTMENT,5855-01-526-4703,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,10100.04,D,1,2018-06-14T12:00:00Z,State,bladensburg_police_department
MD,BLADENSBURG POLICE DEPARTMENT,5855-01-526-4703,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,10100.04,D,1,2018-06-14T12:00:00Z,State,bladensburg_police_department
MD,BLADENSBURG POLICE DEPARTMENT,5855-01-526-4703,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,10100.04,D,1,2018-06-14T12:00:00Z,State,bladensburg_police_department
MD,BLADENSBURG POLICE DEPARTMENT,5855-01-526-4703,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,10100.04,D,1,2018-06-14T12:00:00Z,State,bladensburg_police_department
MD,BLADENSBURG POLICE DEPARTMENT,5855-01-526-4703,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,10100.04,D,1,2018-06-14T12:00:00Z,State,bladensburg_police_department
MD,BLADENSBURG POLICE DEPARTMENT,5855-01-526-4703,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,10100.04,D,1,2018-06-14T12:00:00Z,State,bladensburg_police_department
MD,BLADENSBURG POLICE DEPARTMENT,5855-01-526-4703,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,10100.04,D,1,2018-06-14T12:00:00Z,State,bladensburg_police_department
MD,BLADENSBURG POLICE DEPARTMENT,5855-01-526-4703,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,10100.04,D,1,2018-06-14T12:00:00Z,State,bladensburg_police_department
MD,BLADENSBURG POLICE DEPARTMENT,5855-01-526-4703,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,10100.04,D,1,2018-06-14T12:00:00Z,State,bladensburg_police_department
MD,BLADENSBURG POLICE DEPARTMENT,5855-01-526-4703,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,10100.04,D,1,2018-06-14T12:00:00Z,State,bladensburg_police_department
MD,BLADENSBURG POLICE DEPARTMENT,5855-01-526-4703,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,10100.04,D,1,2018-06-14T12:00:00Z,State,bladensburg_police_department
MD,BLADENSBURG POLICE DEPARTMENT,5855-01-526-4703,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,10100.04,D,1,2018-06-14T12:00:00Z,State,bladensburg_police_department
MD,BLADENSBURG POLICE DEPARTMENT,1240-01-411-1265,"SIGHT,REFLEX",9,Each,333,D,1,2018-03-29T12:00:00Z,State,bladensburg_police_department
MD,BLADENSBURG POLICE DEPARTMENT,5855-01-526-4703,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,10100.04,D,1,2018-06-14T12:00:00Z,State,bladensburg_police_department
MD,BLADENSBURG POLICE DEPARTMENT,5855-01-526-4703,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,10100.04,D,1,2018-06-14T12:00:00Z,State,bladensburg_police_department
MD,BLADENSBURG POLICE DEPARTMENT,5855-01-526-4703,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,10100.04,D,1,2018-06-14T12:00:00Z,State,bladensburg_police_department
MD,BLADENSBURG POLICE DEPARTMENT,5855-01-526-4703,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,10100.04,D,1,2018-06-14T12:00:00Z,State,bladensburg_police_department
MD,BLADENSBURG POLICE DEPARTMENT,5855-01-526-4703,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,10100.04,D,1,2018-06-14T12:00:00Z,State,bladensburg_police_department
MD,BLADENSBURG POLICE DEPARTMENT,5855-01-526-4703,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,10100.04,D,1,2018-06-14T12:00:00Z,State,bladensburg_police_department
MD,BOWIE POLICE DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,bowie_police_dept
MD,BOWIE POLICE DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,bowie_police_dept
MD,BOWIE POLICE DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,bowie_police_dept
MD,BOWIE POLICE DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,bowie_police_dept
MD,BOWIE POLICE DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,bowie_police_dept
MD,BOWIE POLICE DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,bowie_police_dept
MD,BOWIE POLICE DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,bowie_police_dept
MD,BOWIE POLICE DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,bowie_police_dept
MD,BOWIE POLICE DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,bowie_police_dept
MD,BOWIE POLICE DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,bowie_police_dept
MD,BOWIE POLICE DEPT,1095-01-526-7860,"FIRING DEVICE,NON-LETHAL",6,Each,1287,D,1,2015-03-30T12:00:00Z,State,bowie_police_dept
MD,BOWIE POLICE DEPT,2320-01-371-9584,"TRUCK,UTILITY",1,Each,62627,C,1,2013-01-31T12:00:00Z,State,bowie_police_dept
MD,BOWIE POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,2000-04-05T12:00:00Z,State,bowie_police_dept
MD,BOWIE POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,2000-04-05T12:00:00Z,State,bowie_police_dept
MD,BOWIE POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,2000-04-06T12:00:00Z,State,bowie_police_dept
MD,BOWIE POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,2000-04-06T12:00:00Z,State,bowie_police_dept
MD,BOWIE POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2004-02-12T12:00:00Z,State,bowie_police_dept
MD,BOWIE POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2004-02-12T12:00:00Z,State,bowie_police_dept
MD,BOWIE POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2004-02-12T12:00:00Z,State,bowie_police_dept
MD,BOWIE POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,1998-09-28T12:00:00Z,State,bowie_police_dept
MD,BOWIE POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2004-02-12T12:00:00Z,State,bowie_police_dept
MD,BOWIE POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2004-02-12T12:00:00Z,State,bowie_police_dept
MD,BOWIE POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2004-02-12T12:00:00Z,State,bowie_police_dept
MD,BOWIE POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2004-02-12T12:00:00Z,State,bowie_police_dept
MD,BOWIE POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2004-02-12T12:00:00Z,State,bowie_police_dept
MD,BOWIE POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2004-02-12T12:00:00Z,State,bowie_police_dept
MD,BOWIE POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2004-02-12T12:00:00Z,State,bowie_police_dept
MD,BOWIE POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2004-02-12T12:00:00Z,State,bowie_police_dept
MD,BOWIE POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2004-02-12T12:00:00Z,State,bowie_police_dept
MD,BOWIE POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2004-02-12T12:00:00Z,State,bowie_police_dept
MD,BOWIE POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2004-02-12T12:00:00Z,State,bowie_police_dept
MD,BOWIE POLICE DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,bowie_police_dept
MD,BOWIE POLICE DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,bowie_police_dept
MD,CAMBRIDGE POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2011-06-02T12:00:00Z,State,cambridge_police_dept
MD,CAMBRIDGE POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2011-06-02T12:00:00Z,State,cambridge_police_dept
MD,CAMBRIDGE POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2011-06-15T12:00:00Z,State,cambridge_police_dept
MD,CAMBRIDGE POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2011-06-15T12:00:00Z,State,cambridge_police_dept
MD,CAMBRIDGE POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2011-06-15T12:00:00Z,State,cambridge_police_dept
MD,CAMBRIDGE POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2011-06-15T12:00:00Z,State,cambridge_police_dept
MD,CAMBRIDGE POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2011-06-15T12:00:00Z,State,cambridge_police_dept
MD,CAMBRIDGE POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2011-06-15T12:00:00Z,State,cambridge_police_dept
MD,CAMBRIDGE POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2011-06-02T12:00:00Z,State,cambridge_police_dept
MD,CAMBRIDGE POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2011-08-15T12:00:00Z,State,cambridge_police_dept
MD,CAMBRIDGE POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2011-08-15T12:00:00Z,State,cambridge_police_dept
MD,CAMBRIDGE POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2011-08-15T12:00:00Z,State,cambridge_police_dept
MD,CAMBRIDGE POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2011-08-15T12:00:00Z,State,cambridge_police_dept
MD,CAMBRIDGE POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2011-08-15T12:00:00Z,State,cambridge_police_dept
MD,CAMBRIDGE POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2011-08-15T12:00:00Z,State,cambridge_police_dept
MD,CAMBRIDGE POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2011-08-15T12:00:00Z,State,cambridge_police_dept
MD,CAMBRIDGE POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2011-08-15T12:00:00Z,State,cambridge_police_dept
MD,CAMBRIDGE POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2011-08-15T12:00:00Z,State,cambridge_police_dept
MD,CAMBRIDGE POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2011-08-15T12:00:00Z,State,cambridge_police_dept
MD,CAMBRIDGE POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2011-08-15T12:00:00Z,State,cambridge_police_dept
MD,CAMBRIDGE POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2011-08-15T12:00:00Z,State,cambridge_police_dept
MD,CAMBRIDGE POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2011-08-15T12:00:00Z,State,cambridge_police_dept
MD,CAMBRIDGE POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2011-08-15T12:00:00Z,State,cambridge_police_dept
MD,CAMBRIDGE POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2011-08-15T12:00:00Z,State,cambridge_police_dept
MD,CAMBRIDGE POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2011-08-15T12:00:00Z,State,cambridge_police_dept
MD,CAMBRIDGE POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2011-08-15T12:00:00Z,State,cambridge_police_dept
MD,CAMBRIDGE POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2011-08-15T12:00:00Z,State,cambridge_police_dept
MD,CAMBRIDGE POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,2003-04-15T12:00:00Z,State,cambridge_police_dept
MD,CAMBRIDGE POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,2003-04-15T12:00:00Z,State,cambridge_police_dept
MD,CAMBRIDGE POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,2003-04-15T12:00:00Z,State,cambridge_police_dept
MD,CAMBRIDGE POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2004-06-14T12:00:00Z,State,cambridge_police_dept
MD,CAMBRIDGE POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,2003-04-15T12:00:00Z,State,cambridge_police_dept
MD,CAMBRIDGE POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,2003-04-15T12:00:00Z,State,cambridge_police_dept
MD,CAMBRIDGE POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,2003-04-15T12:00:00Z,State,cambridge_police_dept
MD,CAMBRIDGE POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,2003-04-15T12:00:00Z,State,cambridge_police_dept
MD,CAMBRIDGE POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,2003-04-15T12:00:00Z,State,cambridge_police_dept
MD,CAMBRIDGE POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2004-06-14T12:00:00Z,State,cambridge_police_dept
MD,CAMBRIDGE POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2004-06-14T12:00:00Z,State,cambridge_police_dept
MD,CAMBRIDGE POLICE DEPT,1005-DS-SWE-PASC,WEAPON ACCESSORIES,49,Each,19,D,NA,2011-10-16T12:00:00Z,State,cambridge_police_dept
MD,CAMBRIDGE POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2004-06-14T12:00:00Z,State,cambridge_police_dept
MD,CAMBRIDGE POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2004-06-14T12:00:00Z,State,cambridge_police_dept
MD,CAMBRIDGE POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2004-06-14T12:00:00Z,State,cambridge_police_dept
MD,CAMBRIDGE POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2004-06-14T12:00:00Z,State,cambridge_police_dept
MD,CAMBRIDGE POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2004-06-14T12:00:00Z,State,cambridge_police_dept
MD,CAMBRIDGE POLICE DEPT,1095-01-526-7860,"FIRING DEVICE,NON-LETHAL",1,Each,1287,D,1,2015-03-30T12:00:00Z,State,cambridge_police_dept
MD,CAPITOL HEIGHTS POLICE DEPT,2320-01-128-9552,"TRUCK,UTILITY",1,Each,49897,C,1,2014-04-09T12:00:00Z,State,capitol_heights_police_dept
MD,CAROLINE COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2002-10-21T12:00:00Z,State,caroline_county_sheriff_dept
MD,CAROLINE COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2002-10-21T12:00:00Z,State,caroline_county_sheriff_dept
MD,CAROLINE COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2002-10-21T12:00:00Z,State,caroline_county_sheriff_dept
MD,CAROLINE COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2002-10-21T12:00:00Z,State,caroline_county_sheriff_dept
MD,CAROLINE COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2002-10-21T12:00:00Z,State,caroline_county_sheriff_dept
MD,CAROLINE COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2002-10-21T12:00:00Z,State,caroline_county_sheriff_dept
MD,CARROLL COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2012-03-07T12:00:00Z,State,carroll_county_sheriff_dept
MD,CARROLL COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2012-03-07T12:00:00Z,State,carroll_county_sheriff_dept
MD,CARROLL COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2012-03-07T12:00:00Z,State,carroll_county_sheriff_dept
MD,CARROLL COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2012-03-07T12:00:00Z,State,carroll_county_sheriff_dept
MD,CARROLL COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2012-03-07T12:00:00Z,State,carroll_county_sheriff_dept
MD,CARROLL COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2012-03-07T12:00:00Z,State,carroll_county_sheriff_dept
MD,CARROLL COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2012-03-07T12:00:00Z,State,carroll_county_sheriff_dept
MD,CARROLL COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2012-03-07T12:00:00Z,State,carroll_county_sheriff_dept
MD,CARROLL COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2012-03-07T12:00:00Z,State,carroll_county_sheriff_dept
MD,CARROLL COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2005-01-06T12:00:00Z,State,carroll_county_sheriff_dept
MD,CARROLL COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2012-03-07T12:00:00Z,State,carroll_county_sheriff_dept
MD,CARROLL COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2012-03-07T12:00:00Z,State,carroll_county_sheriff_dept
MD,CARROLL COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2012-03-07T12:00:00Z,State,carroll_county_sheriff_dept
MD,CARROLL COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2012-03-07T12:00:00Z,State,carroll_county_sheriff_dept
MD,CARROLL COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2012-03-07T12:00:00Z,State,carroll_county_sheriff_dept
MD,CARROLL COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2012-03-07T12:00:00Z,State,carroll_county_sheriff_dept
MD,CARROLL COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2012-03-07T12:00:00Z,State,carroll_county_sheriff_dept
MD,CARROLL COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2012-03-07T12:00:00Z,State,carroll_county_sheriff_dept
MD,CARROLL COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2012-03-07T12:00:00Z,State,carroll_county_sheriff_dept
MD,CARROLL COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2012-03-07T12:00:00Z,State,carroll_county_sheriff_dept
MD,CARROLL COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2012-03-07T12:00:00Z,State,carroll_county_sheriff_dept
MD,CARROLL COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2012-03-07T12:00:00Z,State,carroll_county_sheriff_dept
MD,CARROLL COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,2001-05-29T12:00:00Z,State,carroll_county_sheriff_dept
MD,CARROLL COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2012-03-07T12:00:00Z,State,carroll_county_sheriff_dept
MD,CARROLL COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2012-03-07T12:00:00Z,State,carroll_county_sheriff_dept
MD,CARROLL COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2012-03-07T12:00:00Z,State,carroll_county_sheriff_dept
MD,CARROLL COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2005-01-06T12:00:00Z,State,carroll_county_sheriff_dept
MD,CARROLL COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,2001-05-29T12:00:00Z,State,carroll_county_sheriff_dept
MD,CARROLL COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2005-01-06T12:00:00Z,State,carroll_county_sheriff_dept
MD,CARROLL COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2012-03-07T12:00:00Z,State,carroll_county_sheriff_dept
MD,CARROLL COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2012-03-07T12:00:00Z,State,carroll_county_sheriff_dept
MD,CARROLL COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2012-03-07T12:00:00Z,State,carroll_county_sheriff_dept
MD,CARROLL COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2012-03-07T12:00:00Z,State,carroll_county_sheriff_dept
MD,CARROLL COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2004-12-29T12:00:00Z,State,carroll_county_sheriff_dept
MD,CARROLL COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2012-03-07T12:00:00Z,State,carroll_county_sheriff_dept
MD,CARROLL COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2012-03-07T12:00:00Z,State,carroll_county_sheriff_dept
MD,CARROLL COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2012-03-07T12:00:00Z,State,carroll_county_sheriff_dept
MD,CARROLL COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2012-03-07T12:00:00Z,State,carroll_county_sheriff_dept
MD,CARROLL COUNTY SHERIFF DEPT,8520-DS-HND-SNPR,"SANITIZER, HAND (PERSONAL SIZE)",659,Each,6.24,A,NA,2021-02-24T07:22:20Z,State,carroll_county_sheriff_dept
MD,CARROLL COUNTY SHERIFF DEPT,8520-DS-HND-SNPR,"SANITIZER, HAND (PERSONAL SIZE)",1,Each,6.24,A,NA,2021-02-24T12:00:00Z,State,carroll_county_sheriff_dept
MD,CARROLL COUNTY SHERIFF DEPT,6920-DS-TRA-INE0,ARMAMENT TRAINING DEVICES,12,Each,250,D,NA,2018-04-17T12:00:00Z,State,carroll_county_sheriff_dept
MD,CARROLL COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2012-03-07T12:00:00Z,State,carroll_county_sheriff_dept
MD,CARROLL COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2012-03-07T12:00:00Z,State,carroll_county_sheriff_dept
MD,CARROLL COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,2001-05-29T12:00:00Z,State,carroll_county_sheriff_dept
